place_id,name,source,lang,cell_idx,query_center_lat,query_center_lon,lat,lon,page,region_id,region_name,collected_at
ChIJO-FTtyYVrjsR4MwcYsozEfs,NANDINI MILK STORE,places,en,3,12.911701,77.5827184,12.910779999999999,77.581391,0,blr2,Bengaluru,2026-08-31T09:14:47.503058Z
ChIJu_WccHIVrjsRJiDyJ1JTHlQ,Aloo Ka Funda,places,en,3,12.911701,77.5827184,12.9105357,77.58126899999999,0,blr2,Bengaluru,2026-08-31T09:14:47.503065Z
ChIJ8X2ye44VrjsRFgYHepf3ajs,Paakashala @ J P Nagar | Veg Restaurants in JP Nagar,places,en,3,12.911701,77.5827184,12.910748199999999,77.5846002,0,blr2,Bengaluru,2026-08-31T09:14:47.503069Z
ChIJ67HBuDMVrjsRew2S7BfsRNw,Shree Manjunatha Swamy Bhel Stall,places,en,3,12.911701,77.5827184,12.9123854,77.58509389999999,0,blr2,Bengaluru,2026-08-31T09:14:47.503073Z
ChIJsZMuPQAVrjsRMzFspRmR9eU,ಪಾಕಶಾಲೆ,places,en,3,12.911701,77.5827184,12.9105233,77.5850367,0,blr2,Bengaluru,2026-08-31T09:14:47.503078Z
ChIJOxAFYVwXrjsRtUz4IKZHF5k,Ambika's Kitchen,places,en,4,13.0510795,77.6366867,13.051330799999999,77.6352138,0,blr2,Bengaluru,2026-08-31T09:14:47.877002Z
ChIJ73xV0BsRrjsRRt6OmfvjUMw,Pandit Chats Sweets Paratha Ghar. ( No ONION No Garlic ),places,en,5,13.007473950000001,77.6812827,13.0081407,77.6831192,0,blr2,Bengaluru,2026-08-31T09:14:48.249304Z
ChIJPZ3Aq9cRrjsROUvgw9ztZyc,BJ tatte idly corner,places,en,5,13.007473950000001,77.6812827,13.007985699999999,77.683219,0,blr2,Bengaluru,2026-08-31T09:14:48.249332Z
ChIJo-VrNhoRrjsRmQGKAfLSbYY,Brindavan Udupi Garden,places,en,5,13.007473950000001,77.6812827,13.0077009,77.6837019,0,blr2,Bengaluru,2026-08-31T09:14:48.249338Z
ChIJNc4SXCARrjsRvo9sgQgBEV8,Sri Durga Tiffins,places,en,6,13.00999845,77.70158505,13.010364599999999,77.7013818,0,blr2,Bengaluru,2026-08-31T09:14:48.693849Z
ChIJkR6PJmkRrjsR00rqAUZpfCU,Sri Krishna Chinese & Chats,places,en,6,13.00999845,77.70158505,13.010483400000002,77.7013401,0,blr2,Bengaluru,2026-08-31T09:14:48.693881Z
ChIJbbedYAARrjsREvPyL8kmLV0,SKS Bangarpet Chats,places,en,6,13.00999845,77.70158505,13.0104749,77.7012429,0,blr2,Bengaluru,2026-08-31T09:14:48.693887Z
ChIJL8teb8cRrjsRoLhKVCYw_Ns,MR.CFC (Hyderabadi Dum Biryani and Fried Chicken),places,en,6,13.00999845,77.70158505,13.0103876,77.7009645,0,blr2,Bengaluru,2026-08-31T09:14:48.693892Z
ChIJf3WTWgARrjsRNJGmLlqWvIE,Davangere Benne Dose,places,en,6,13.00999845,77.70158505,13.010214099999999,77.700751,0,blr2,Bengaluru,2026-08-31T09:14:48.693896Z
ChIJU2aMrfgRrjsR84GxKcxFPVo,Tea Bites,places,en,6,13.00999845,77.70158505,13.0104283,77.70259039999999,0,blr2,Bengaluru,2026-08-31T09:14:48.693901Z
ChIJ3dJfC6kRrjsRu2bVxPE0qUc,SRI HANUMAN TIFFINS,places,en,6,13.00999845,77.70158505,13.0104432,77.7026467,0,blr2,Bengaluru,2026-08-31T09:14:48.693905Z
ChIJX1ekn0gRrjsRh3cNcIWnwDk,Aduge Tiffaanies,places,en,6,13.00999845,77.70158505,13.009897299999999,77.7028053,0,blr2,Bengaluru,2026-08-31T09:14:48.693911Z
ChIJWyFEPqkRrjsRVinnlaRvRoo,Dada's Kitchen,places,en,6,13.00999845,77.70158505,13.010432699999999,77.7034525,0,blr2,Bengaluru,2026-08-31T09:14:48.693915Z
ChIJsYs2OFIRrjsROC3pr2l0PEk,Vasavi tiffins,places,en,6,13.00999845,77.70158505,13.010319899999999,77.703496,0,blr2,Bengaluru,2026-08-31T09:14:48.693919Z
ChIJJ3t1vK4RrjsRe2cTxySXn9Q,Falafel Fresh,places,en,6,13.00999845,77.70158505,13.0102677,77.7036086,0,blr2,Bengaluru,2026-08-31T09:14:48.693923Z
ChIJnX7sOAARrjsRriyJOEP8-ug,Family Oota,places,en,6,13.00999845,77.70158505,13.0104097,77.70371399999999,0,blr2,Bengaluru,2026-08-31T09:14:48.693928Z
ChIJcRHHPwARrjsRj1LgV7JBN7M,Maha Ganapati Brahamanara Upahar,places,en,6,13.00999845,77.70158505,13.009508499999999,77.6994431,0,blr2,Bengaluru,2026-08-31T09:14:48.693932Z
ChIJcR4CCgARrjsR0xp8DnQcYzY,Basaveswara Khanavali,places,en,6,13.00999845,77.70158505,13.0090796,77.6994448,0,blr2,Bengaluru,2026-08-31T09:14:48.693935Z
ChIJcRy-6b4RrjsRpsZL_0haKEw,Five Star Chicken & Koli Hut,places,en,6,13.00999845,77.70158505,13.0103695,77.70413789999999,0,blr2,Bengaluru,2026-08-31T09:14:48.693939Z
ChIJu8OOUwARrjsRitql4pTpmPE,New Brundavana Veg,places,en,6,13.00999845,77.70158505,13.0104902,77.7041373,0,blr2,Bengaluru,2026-08-31T09:14:48.693942Z
ChIJQZYUzpoRrjsRQ_PWdNoHQmk,Karunadu Bangarpet Chats,places,en,6,13.00999845,77.70158505,13.0104039,77.7042026,0,blr2,Bengaluru,2026-08-31T09:14:48.693946Z
ChIJD_MKOakRrjsRrg32MH2uxJI,Sri Dansika Tiffin Center,places,en,6,13.00999845,77.70158505,13.0103504,77.7042436,0,blr2,Bengaluru,2026-08-31T09:14:48.693950Z
ChIJr875S0NtrjsRWMb7BiPtkaw,Mayo&co,places,en,7,12.8313275,77.66197,12.831310499999999,77.6618676,0,blr2,Bengaluru,2026-08-31T09:14:49.099716Z
ChIJvcT5WsttrjsRVLbKVRHAOtg,Shack 101,places,en,7,12.8313275,77.66197,12.831924,77.6614199,0,blr2,Bengaluru,2026-08-31T09:14:49.099757Z
ChIJzdJmuvVtrjsRgU9HkhyEqrY,Desi Zom Zom Kitchen Restaurant,places,en,7,12.8313275,77.66197,12.830777,77.6613898,0,blr2,Bengaluru,2026-08-31T09:14:49.099767Z
ChIJE-e5UwBtrjsRuA3qpeemyVo,Varhaadi Kitchen,places,en,7,12.8313275,77.66197,12.830392499999999,77.66216229999999,0,blr2,Bengaluru,2026-08-31T09:14:49.099772Z
ChIJgSOnBNltrjsRGDiwFqOBP04,1st rain | Food Concepts,places,en,7,12.8313275,77.66197,12.8320593,77.6611587,0,blr2,Bengaluru,2026-08-31T09:14:49.099776Z
ChIJbdnhDABtrjsRnpe5sPM0ugk,The Tasty Kitchen,places,en,7,12.8313275,77.66197,12.832058499999999,77.66097250000001,0,blr2,Bengaluru,2026-08-31T09:14:49.099780Z
ChIJ5Q6269xtrjsREevjhhwawW4,Noor Dum Biriyani K Naveed Ahmed,places,en,7,12.8313275,77.66197,12.832151699999999,77.66075150000002,0,blr2,Bengaluru,2026-08-31T09:14:49.099784Z
ChIJ88sosjxtrjsRuEgUz8sNfBo,Savi Foods,places,en,7,12.8313275,77.66197,12.8320546,77.6606523,0,blr2,Bengaluru,2026-08-31T09:14:49.099788Z
ChIJzZV2CUJtrjsRVV7A5svQNjc,GRILL GOZO,places,en,7,12.8313275,77.66197,12.832075999999999,77.6605269,0,blr2,Bengaluru,2026-08-31T09:14:49.099791Z
ChIJl8jcbOltrjsR0UU_8B5IqvE,Seth Ventures,places,en,7,12.8313275,77.66197,12.8327149,77.6628777,0,blr2,Bengaluru,2026-08-31T09:14:49.099796Z
ChIJ04_WZLltrjsRAly4CGbRGrg,El Chaapo - Veg Grills,places,en,7,12.8313275,77.66197,12.831707999999999,77.66370529999999,0,blr2,Bengaluru,2026-08-31T09:14:49.099799Z
ChIJU6_xRn5srjsRafFTWztQCfk,Shama Chicken Centre,places,en,7,12.8313275,77.66197,12.8303546,77.66377779999999,0,blr2,Bengaluru,2026-08-31T09:14:49.099803Z
ChIJw-vfCj9trjsRf7mU_Q74R-Y,Bismillah Chicken Center,places,en,7,12.8313275,77.66197,12.830371,77.66381059999999,0,blr2,Bengaluru,2026-08-31T09:14:49.099809Z
ChIJ0SfKXgBtrjsRqu4yfYGsSrc,Egg rice centre near prestige apartment,places,en,7,12.8313275,77.66197,12.8307716,77.66425,0,blr2,Bengaluru,2026-08-31T09:14:49.099814Z
ChIJIxXxJgBtrjsRgKWRSz6stYk,The fish co.,places,en,7,12.8313275,77.66197,12.8323182,77.6597974,0,blr2,Bengaluru,2026-08-31T09:14:49.099817Z
ChIJP-cungZtrjsRcGRm_XG2ets,Fins And Slice Restaurant,places,en,7,12.8313275,77.66197,12.832059,77.6642806,0,blr2,Bengaluru,2026-08-31T09:14:49.099821Z
ChIJA6drLQBtrjsRM_hZzovhpHM,M H TAJ HOTEL,places,en,7,12.8313275,77.66197,12.8303429,77.6642481,0,blr2,Bengaluru,2026-08-31T09:14:49.099824Z
ChIJ2RP761ttrjsRvtBYjPbqC5A,Sri Maruti Coconutshop,places,en,7,12.8313275,77.66197,12.8301176,77.6641442,0,blr2,Bengaluru,2026-08-31T09:14:49.099828Z
ChIJy44jetFtrjsR3Y9TpGCVscM,Sri Chamundeshwari Coconut Shop,places,en,7,12.8313275,77.66197,12.8300995,77.6641411,0,blr2,Bengaluru,2026-08-31T09:14:49.099832Z
ChIJO-nCVCgUrjsRxR_9uCfNwXQ,Beerworks Restaurants and Microbrewery Pvt. Ltd.,places,en,8,12.96511355,77.61580395,12.965614799999999,77.6164518,0,blr2,Bengaluru,2026-08-31T09:14:49.435946Z
ChIJJaLcYSQVrjsRslk_N3HDT4w,"Domino's Pizza | Austin Town, Bangalore",places,en,8,12.96511355,77.61580395,12.9643299,77.6146472,0,blr2,Bengaluru,2026-08-31T09:14:49.435972Z
ChIJ8Up6DBUXrjsRuomhNKXswLQ,Simplifry | Vegan Cloud Kitchen,places,en,8,12.96511355,77.61580395,12.964739,77.6143665,0,blr2,Bengaluru,2026-08-31T09:14:49.435978Z
ChIJr69oQSkUrjsRUQBAGSjBnRY,Chaithanya Delicacy,places,en,8,12.96511355,77.61580395,12.963771699999999,77.61453039999999,0,blr2,Bengaluru,2026-08-31T09:14:49.435983Z
ChIJ85rE6WEVrjsRSg4Plm3sjeU,Daily Dine Restaurant,places,en,8,12.96511355,77.61580395,12.964459999999999,77.6140129,0,blr2,Bengaluru,2026-08-31T09:14:49.435987Z
ChIJQ-yt8FEVrjsR2ltg2-6upHM,Yes Chef,places,en,8,12.96511355,77.61580395,12.9633176,77.61484349999999,0,blr2,Bengaluru,2026-08-31T09:14:49.435991Z
ChIJjy1JV-UVrjsRMlKN1w8DQrE,Just Jain,places,en,8,12.96511355,77.61580395,12.9645306,77.61378909999999,0,blr2,Bengaluru,2026-08-31T09:14:49.435994Z
ChIJleJ72zsVrjsRPlXuy8o4AsE,Nani's Kitchen,places,en,8,12.96511355,77.61580395,12.9658334,77.6138129,0,blr2,Bengaluru,2026-08-31T09:14:49.435998Z
ChIJw-2faSoUrjsRxFCmvLHcRIs,Hyderabad Biryaani House,places,en,8,12.96511355,77.61580395,12.9665381,77.61419389999999,0,blr2,Bengaluru,2026-08-31T09:14:49.436002Z
ChIJvYOxvysUrjsR_W6VHpn6OVE,Little Chef,places,en,8,12.96511355,77.61580395,12.964379099999999,77.6135628,0,blr2,Bengaluru,2026-08-31T09:14:49.436005Z
ChIJlVn49f4VrjsRFGLccxuebto,Five Star Chicken (Austin Town),places,en,8,12.96511355,77.61580395,12.962916,77.6148492,0,blr2,Bengaluru,2026-08-31T09:14:49.436012Z
ChIJjdWPNMYVrjsRcJYEy030W7w,GT Hotel,places,en,8,12.96511355,77.61580395,12.9643605,77.61347789999999,0,blr2,Bengaluru,2026-08-31T09:14:49.436015Z
ChIJx3r0gY4XrjsRdsvZtp4J6rg,Swathi Grand Hospitaliy Services,places,en,9,12.9911312,77.5928689,12.990761899999999,77.5933074,0,blr2,Bengaluru,2026-08-31T09:14:49.774398Z
ChIJlerkD6IXrjsRM7FHPcfAP-k,Swathi Veg Grand,places,en,9,12.9911312,77.5928689,12.990746,77.5933357,0,blr2,Bengaluru,2026-08-31T09:14:49.774424Z
ChIJnfb18UcXrjsRs_MmZB4tJdI,CHINESE HOT,places,en,9,12.9911312,77.5928689,12.9907352,77.5933417,0,blr2,Bengaluru,2026-08-31T09:14:49.774430Z
ChIJI4dZTFwXrjsRzo5KwihyvMU,Sri Vinayaka meess,places,en,9,12.9911312,77.5928689,12.9907372,77.5933505,0,blr2,Bengaluru,2026-08-31T09:14:49.774434Z
ChIJYZJoth0XrjsRbhCXMbcpfwc,Deepa Homely Food,places,en,9,12.9911312,77.5928689,12.9907361,77.59335229999999,0,blr2,Bengaluru,2026-08-31T09:14:49.774438Z
ChIJN8JTqW4XrjsR9Ii12yGdYcc,Calcutta Dine Hotel,places,en,9,12.9911312,77.5928689,12.9909387,77.5934943,0,blr2,Bengaluru,2026-08-31T09:14:49.774442Z
ChIJZbpkikIWrjsR-fyv8qEhy_M,FRANK'S KITCHEN,places,en,9,12.9911312,77.5928689,12.990955900000001,77.5935099,0,blr2,Bengaluru,2026-08-31T09:14:49.774446Z
ChIJr9Ft08EXrjsRRUx5bVespMM,Shyam Sunder Prasad,places,en,9,12.9911312,77.5928689,12.9908931,77.5934905,0,blr2,Bengaluru,2026-08-31T09:14:49.774450Z
ChIJfeqBGQAXrjsRsotz9nxxuuA,Best Hotel Bangalore,places,en,9,12.9911312,77.5928689,12.9907148,77.59338199999999,0,blr2,Bengaluru,2026-08-31T09:14:49.774454Z
ChIJNcDMT8wXrjsR43etXd172bM,VIMAL KUMAR,places,en,9,12.9911312,77.5928689,12.9911432,77.59367569999999,0,blr2,Bengaluru,2026-08-31T09:14:49.774457Z
ChIJO7QX9EIWrjsRzw8hFjb_0B0,The Fine Restaurant,places,en,9,12.9911312,77.5928689,12.9914472,77.5937134,0,blr2,Bengaluru,2026-08-31T09:14:49.774461Z
ChIJkagEdVkXrjsRnp3736JEfco,Behrouz Biryani,places,en,9,12.9911312,77.5928689,12.9920963,77.5926108,0,blr2,Bengaluru,2026-08-31T09:14:49.774464Z
ChIJH9IFvxIXrjsRHvGx9irf0Gw,J J FOODS AND BEVERAGES LLP,places,en,9,12.9911312,77.5928689,12.9912066,77.59164369999999,0,blr2,Bengaluru,2026-08-31T09:14:49.774468Z
ChIJEd6_QEgXrjsR0axX1wUFe0o,The Coffee Concept Bengaluru,places,en,9,12.9911312,77.5928689,12.9911064,77.5916297,0,blr2,Bengaluru,2026-08-31T09:14:49.774471Z
ChIJy7t50KgXrjsRYfQuTdZtZyY,Surbhi Infinity Ventures,places,en,9,12.9911312,77.5928689,12.9914513,77.5940763,0,blr2,Bengaluru,2026-08-31T09:14:49.774477Z
ChIJ4_jJ9aIXrjsRuN9e-XxY9pQ,ViaZeme,places,en,9,12.9911312,77.5928689,12.9910754,77.5941526,0,blr2,Bengaluru,2026-08-31T09:14:49.774480Z
ChIJBwOSVC8XrjsRrkepEw6SLRA,DONNE BIRIYANI HATTI,places,en,9,12.9911312,77.5928689,12.9923047,77.59346599999999,0,blr2,Bengaluru,2026-08-31T09:14:49.774484Z
ChIJk3LKN0IWrjsRlhQ0E7SzBoA,Rotti Mane,places,en,9,12.9911312,77.5928689,12.991923499999999,77.59175309999999,0,blr2,Bengaluru,2026-08-31T09:14:49.774487Z
ChIJ2RkE-0IWrjsR_5mPOhW7SJI,Kerala Mess,places,en,9,12.9911312,77.5928689,12.9921329,77.5938335,0,blr2,Bengaluru,2026-08-31T09:14:49.774491Z
ChIJE0ZghdoXrjsRxkEWYFwSHEg,Granola - Best granola bar in Vasanth Nagar,places,en,9,12.9911312,77.5928689,12.9920943,77.5918365,0,blr2,Bengaluru,2026-08-31T09:14:49.774495Z
ChIJB2BCtZoVrjsR5Ic03p3oeOg,Meloghrano,places,en,10,12.92746775,77.56717090000001,12.928850500000001,77.5670188,0,blr2,Bengaluru,2026-08-31T09:14:50.210325Z
ChIJu01OYYYVrjsR29hI_Cx2sp0,Naidu Biriyani Center,places,en,10,12.92746775,77.56717090000001,12.929282599999999,77.56687130000002,0,blr2,Bengaluru,2026-08-31T09:14:50.210363Z
ChIJnYa2rsYVrjsRKsgKnbZCjD8,Brahmana prasadam,places,en,10,12.92746775,77.56717090000001,12.927404,77.5650434,0,blr2,Bengaluru,2026-08-31T09:14:50.210371Z
ChIJqYqOaYYVrjsRXuw0GWto0Rs,Ambur dum chicken biryani,places,en,10,12.92746775,77.56717090000001,12.9295224,77.5666641,0,blr2,Bengaluru,2026-08-31T09:14:50.210376Z
ChIJE8IKUQAVrjsRrLf94uJ2b-s,Gadag Girmit Bajji,places,en,10,12.92746775,77.56717090000001,12.9297074,77.5666959,0,blr2,Bengaluru,2026-08-31T09:14:50.210382Z
ChIJ5TEeuEYVrjsRlyGVUSI-jL4,STAR AMBUR HOT DUM BIRIYANI,places,en,10,12.92746775,77.56717090000001,12.929852499999999,77.5673678,0,blr2,Bengaluru,2026-08-31T09:14:50.210388Z
ChIJMxSNHWQVrjsRK96Rf6pQuqk,Davanagere Hot Masala Mandakki Mirchi,places,en,10,12.92746775,77.56717090000001,12.9265066,77.5694482,0,blr2,Bengaluru,2026-08-31T09:14:50.210392Z
ChIJ1yi5PgAVrjsRu1af_J1qltI,Madhu Panipuri and Gobi Centre,places,en,10,12.92746775,77.56717090000001,12.9289025,77.56515999999999,0,blr2,Bengaluru,2026-08-31T09:14:50.210397Z
ChIJdRWVon0VrjsRgx6QsrBNXV4,Float in chat,places,en,10,12.92746775,77.56717090000001,12.927030400000001,77.56466929999999,0,blr2,Bengaluru,2026-08-31T09:14:50.210401Z
ChIJV_lXboYVrjsRz0oYiE_fDpk,Shree Ganesha Upahar,places,en,10,12.92746775,77.56717090000001,12.926617,77.5695542,0,blr2,Bengaluru,2026-08-31T09:14:50.210405Z
ChIJo9R_KIcVrjsRZu7hutLwuII,Polar Bear Ice Cream Sundaes - Banashankari 2nd stage,places,en,10,12.92746775,77.56717090000001,12.9268763,77.5646788,0,blr2,Bengaluru,2026-08-31T09:14:50.210410Z
ChIJzQf10jsVrjsRnHVklTIe9aM,EAT EROO BOMBAY Vada pav,places,en,10,12.92746775,77.56717090000001,12.9270687,77.5646326,0,blr2,Bengaluru,2026-08-31T09:14:50.210414Z
ChIJ892jXBwVrjsRKKljdYDkFhw,Yum Sum Momos,places,en,10,12.92746775,77.56717090000001,12.926492399999999,77.56951889999999,0,blr2,Bengaluru,2026-08-31T09:14:50.210418Z
ChIJ9doLxb8VrjsR_W3BYJ-_cjM,EatEroo South China,places,en,10,12.92746775,77.56717090000001,12.9270727,77.5645997,0,blr2,Bengaluru,2026-08-31T09:14:50.210422Z
ChIJxz4mnqQVrjsRaNe6UcK1gpk,NH10 Restaurant,places,en,10,12.92746775,77.56717090000001,12.926948999999999,77.5645825,0,blr2,Bengaluru,2026-08-31T09:14:50.210428Z
ChIJQQQgZAAVrjsRPSdZjsKS6kU,Roti Boss (Mysore Agrahara),places,en,10,12.92746775,77.56717090000001,12.9269834,77.5645716,0,blr2,Bengaluru,2026-08-31T09:14:50.210432Z
ChIJl4NG7S4VrjsReZY5xVklg-w,Yelaneerra thota,places,en,10,12.92746775,77.56717090000001,12.9269564,77.5645667,0,blr2,Bengaluru,2026-08-31T09:14:50.210436Z
ChIJx7D5_aYVrjsRyIDxDRWHtx0,Delizioso Kaffe,places,en,10,12.92746775,77.56717090000001,12.926971499999999,77.56456299999999,0,blr2,Bengaluru,2026-08-31T09:14:50.210440Z
ChIJySiaK4cVrjsRbOA3K541qUg,SLV Swadista,places,en,10,12.92746775,77.56717090000001,12.926683299999999,77.5646357,0,blr2,Bengaluru,2026-08-31T09:14:50.210445Z
