place_id,name,source,lang,cell_idx,query_center_lat,query_center_lon,lat,lon,page,region_id,region_name,collected_at
ChIJdZzvfV93AjoRRVU51i_Y_N0,Monoj Kumar 5 Star Puchka,places,en,0,22.543129049999997,88.3661227,22.5438394,88.36508049999999,0,kol,Kolkata,2026-09-01T02:50:29.082988Z
ChIJO6ZynhF3AjoRChLyYvUcPsk,Universal cafe,places,en,0,22.543129049999997,88.3661227,22.5437965,88.36499359999999,0,kol,Kolkata,2026-09-01T02:50:29.082991Z
ChIJVZEZJJt3AjoRi5OXK3K4vKw,AWADH BIRYANI,places,en,0,22.543129049999997,88.3661227,22.544386,88.3663679,0,kol,Kolkata,2026-09-01T02:50:29.082994Z
ChIJATsZ7rZ3AjoRI8j0Rcj6hJ8,Golden Food Hub,places,en,0,22.543129049999997,88.3661227,22.543832300000002,88.3648522,0,kol,Kolkata,2026-09-01T02:50:29.082997Z
ChIJEelpiNR3AjoRVn95rieAVJU,Dawat-e-Hind Restaurant,places,en,0,22.543129049999997,88.3661227,22.543877,88.3674467,0,kol,Kolkata,2026-09-01T02:50:29.083003Z
ChIJHzD7aVR3AjoR0QKiBFhRILI,The Biryani Boys,places,en,0,22.543129049999997,88.3661227,22.5436442,88.36469910000001,0,kol,Kolkata,2026-09-01T02:50:29.083006Z
ChIJ--4XHAB3AjoRUBuwNgaR4A4,Sufra biryani,places,en,1,22.536884800000003,88.37113984999999,22.5367401,88.3712285,0,kol,Kolkata,2026-09-01T02:50:29.446809Z
ChIJR6c1sxV3AjoRfsLpQHTAQi8,Al Faiz Tunday,places,en,1,22.536884800000003,88.37113984999999,22.5367079,88.3708691,0,kol,Kolkata,2026-09-01T02:50:29.446845Z
ChIJ689zsrt3AjoRrgBwj5k9Pu0,Unique Coffee & Sandwich,places,en,1,22.536884800000003,88.37113984999999,22.5370046,88.3708541,0,kol,Kolkata,2026-09-01T02:50:29.446850Z
ChIJwfOAPAl3AjoRDBn8cGq1gFY,Crispera,places,en,1,22.536884800000003,88.37113984999999,22.537014,88.37156949999999,0,kol,Kolkata,2026-09-01T02:50:29.446854Z
ChIJU-IACwB3AjoRVo4jGfs1GBs,ZAIQA RESTAURANT,places,en,1,22.536884800000003,88.37113984999999,22.5368505,88.37170809999999,0,kol,Kolkata,2026-09-01T02:50:29.446858Z
ChIJPUuNtd12AjoRwIe10RJgP5k,AZLAIN BIRYANI HOUSE,places,en,1,22.536884800000003,88.37113984999999,22.536623499999997,88.3706191,0,kol,Kolkata,2026-09-01T02:50:29.446863Z
ChIJa8ihru13AjoRXnZrv-D1eC0,BURGER BLOCKBUSTER,places,en,1,22.536884800000003,88.37113984999999,22.5363832,88.3715557,0,kol,Kolkata,2026-09-01T02:50:29.446867Z
ChIJ54YAwz93AjoRSGWb8HGCBEY,Kabab Shop,places,en,1,22.536884800000003,88.37113984999999,22.537335,88.3704194,0,kol,Kolkata,2026-09-01T02:50:29.446871Z
ChIJR-9WkdJ3AjoRvc6cmm96vDY,Ammi Jaan Restaurant & Caterer,places,en,1,22.536884800000003,88.37113984999999,22.537238199999997,88.3701102,0,kol,Kolkata,2026-09-01T02:50:29.446875Z
ChIJc7MF7dx2AjoRrE32uLC1vjg,Adil Biryani Centre,places,en,1,22.536884800000003,88.37113984999999,22.5358657,88.3707171,0,kol,Kolkata,2026-09-01T02:50:29.446880Z
ChIJMzceYAB3AjoRt_9mIIEgKI8,Albela biryani,places,en,1,22.536884800000003,88.37113984999999,22.535797,88.3710064,0,kol,Kolkata,2026-09-01T02:50:29.446884Z
ChIJGc8jyK93AjoRXcMj7WzF13A,Nizam Restaurant,places,en,1,22.536884800000003,88.37113984999999,22.536728699999998,88.37232759999999,0,kol,Kolkata,2026-09-01T02:50:29.446887Z
ChIJ-206OMZ3AjoRbbfb0oRXnLQ,Paya House Kolkata,places,en,1,22.536884800000003,88.37113984999999,22.536728699999998,88.37232759999999,0,kol,Kolkata,2026-09-01T02:50:29.446891Z
ChIJYX66pBh3AjoRZZFe-ufRcho,Pepper House,places,en,1,22.536884800000003,88.37113984999999,22.5380081,88.3706898,0,kol,Kolkata,2026-09-01T02:50:29.446895Z
ChIJy72JrhR3AjoRZ5rWkJm8g3o,Suresh Fast Food,places,en,1,22.536884800000003,88.37113984999999,22.5380133,88.3717489,0,kol,Kolkata,2026-09-01T02:50:29.446899Z
ChIJP-fe_MN3AjoR4uZK_tdZt2Q,Bhai Jaan,places,en,1,22.536884800000003,88.37113984999999,22.5369435,88.3697177,0,kol,Kolkata,2026-09-01T02:50:29.446902Z
ChIJFVhFewB3AjoRhmRYUkfNLco,KOLKATA CHICKEN CENTER.,places,en,1,22.536884800000003,88.37113984999999,22.536059599999998,88.36997009999999,0,kol,Kolkata,2026-09-01T02:50:29.446906Z
ChIJmVcSOtd3AjoR0b1RTuelHQM,CHICKEN SINGH,places,en,1,22.536884800000003,88.37113984999999,22.5364707,88.3726042,0,kol,Kolkata,2026-09-01T02:50:29.446910Z
ChIJGQuOLlR3AjoRMLWfzFUJHm4,Snack & Scoop,places,en,1,22.536884800000003,88.37113984999999,22.537143999999998,88.3695989,0,kol,Kolkata,2026-09-01T02:50:29.446913Z
ChIJL5IKyt12AjoRfQzGEAY2Hdc,Adil Biryani,places,en,1,22.536884800000003,88.37113984999999,22.537143999999998,88.3695989,0,kol,Kolkata,2026-09-01T02:50:29.446917Z
ChIJpxwgQlNxAjoRgbVKgkzlUSo,Universal Kitchen,places,en,2,22.5051078,88.35934184999999,22.504668799999997,88.3594388,0,kol,Kolkata,2026-09-01T02:50:29.795014Z
ChIJRxpajdZwAjoRV10L3eZrhqo,Swade Bengali,places,en,2,22.5051078,88.35934184999999,22.5044892,88.3593046,0,kol,Kolkata,2026-09-01T02:50:29.795058Z
ChIJpVeR1HNxAjoRVKbYOcjIUuE,Asma Biryani,places,en,2,22.5051078,88.35934184999999,22.504497699999998,88.3600731,0,kol,Kolkata,2026-09-01T02:50:29.795070Z
ChIJEyufLwBxAjoRsHwivMm8BDE,Fusion Cafe,places,en,2,22.5051078,88.35934184999999,22.504156899999998,88.3596049,0,kol,Kolkata,2026-09-01T02:50:29.795078Z
ChIJwQ-kYplxAjoRXgfz7FuMFJY,Pizza Paradise Lake Gardens,places,en,2,22.5051078,88.35934184999999,22.5059956,88.3599095,0,kol,Kolkata,2026-09-01T02:50:29.795089Z
ChIJtatmMMNxAjoRZED0FjMp1aY,Kolshi,places,en,2,22.5051078,88.35934184999999,22.5040934,88.3597037,0,kol,Kolkata,2026-09-01T02:50:29.795098Z
ChIJjyia1MxxAjoRa9GxZWcXRJI,Zao Pan Asian,places,en,2,22.5051078,88.35934184999999,22.50436,88.3581767,0,kol,Kolkata,2026-09-01T02:50:29.795106Z
ChIJ0YmI2NZxAjoRig6rRwU2k-4,CHINESE KING,places,en,2,22.5051078,88.35934184999999,22.5048076,88.357608,0,kol,Kolkata,2026-09-01T02:50:29.795114Z
ChIJnxvmt6dxAjoRnlvhx0T4rvA,Dil Maange Bowl,places,en,2,22.5051078,88.35934184999999,22.5034509,88.3589827,0,kol,Kolkata,2026-09-01T02:50:29.795122Z
ChIJo-aZY3VxAjoRNWoaApUrB9M,Healthy Harvest,places,en,2,22.5051078,88.35934184999999,22.5041667,88.3608685,0,kol,Kolkata,2026-09-01T02:50:29.795129Z
ChIJtR1XX9VxAjoRDHCCQw7Bigg,Lil's,places,en,2,22.5051078,88.35934184999999,22.505067399999998,88.3611731,0,kol,Kolkata,2026-09-01T02:50:29.795138Z
ChIJOZvZj7ZxAjoRbfNdEjP_1DA,GUDDU TEA STALL,places,en,2,22.5051078,88.35934184999999,22.5035952,88.3583419,0,kol,Kolkata,2026-09-01T02:50:29.795146Z
ChIJeZba0bpxAjoR7k386TdWcdM,CasaMia,places,en,2,22.5051078,88.35934184999999,22.5037842,88.36072349999999,0,kol,Kolkata,2026-09-01T02:50:29.795175Z
ChIJqR4UJf5xAjoRcTKDVgFNqPM,Chicken Rice Co,places,en,2,22.5051078,88.35934184999999,22.5033213,88.3585348,0,kol,Kolkata,2026-09-01T02:50:29.795185Z
ChIJTawXeQBxAjoRAwYfsWfrlWk,Health Cuisine Studio (Health Food),places,en,2,22.5051078,88.35934184999999,22.5033113,88.3584927,0,kol,Kolkata,2026-09-01T02:50:29.795194Z
ChIJs6tUDrdxAjoRLE_B3MbUe_I,Aroma of Asia - Best Chinese food,places,en,2,22.5051078,88.35934184999999,22.503273,88.3584973,0,kol,Kolkata,2026-09-01T02:50:29.795202Z
ChIJKUTuHSBxAjoRNm3GKGbJrRo,Prakash Fast Food,places,en,2,22.5051078,88.35934184999999,22.5063481,88.3610446,0,kol,Kolkata,2026-09-01T02:50:29.795209Z
ChIJC2uY5oVxAjoRC1wHOYXIHg0,Chinese Pandit,places,en,2,22.5051078,88.35934184999999,22.5033723,88.3582246,0,kol,Kolkata,2026-09-01T02:50:29.795217Z
